,Year Built,lat,lng
50879,1996,61.113086392369,-149.829965605456
50880,1997,61.113132318027,-149.830418980056
50881,1994,61.113235879357,-149.830721969424
50883,1991,61.110658578315,-149.829874115059
50884,1990,61.110826121416,-149.829878913646
50885,1995,61.110979298216,-149.829878090681
50886,1995,61.111139190893,-149.829877231625
50889,1993,61.111600499402,-149.829874758747
50892,1991,61.111726267484,-149.831058423347
50893,1991,61.111561508185,-149.831059296772
50894,1994,61.111412437514,-149.831060092134
50897,1995,61.110949542326,-149.831062561843
50898,1993,61.110815633873,-149.831066724926
50899,1990,61.110726993122,-149.831177277327
50900,1990,61.110697026501,-149.831393779762
50902,1990,61.110849854004,-149.831652762744
50908,1995,61.111752374359,-149.831361655573
50911,1995,61.110499115751,-149.829532230207
50913,1990,61.110808146522,-149.829579712615
50914,1996,61.110970944401,-149.829578836422
50915,1996,61.111129819442,-149.829577986985
50916,1996,61.111286733052,-149.829577142442
50921,1996,61.111495721202,-149.828327839193
50923,1996,61.11118933273,-149.828375271826
50924,1996,61.111030966459,-149.828399790364
50926,1994,61.110783882069,-149.828398839719
50929,1990,61.110787176674,-149.827870025402
50930,1991,61.110923103923,-149.827895954266
50931,1991,61.11111472826,-149.828085393141
50932,1991,61.111271319233,-149.828063161009
50933,1990,61.111418794056,-149.828042227617
50934,1990,61.111555295232,-149.828024728865
50935,1990,61.111689106349,-149.828064572913
50936,1990,61.111824558731,-149.828205536235
50937,1992,61.11192626062,-149.828410299442
50938,1990,61.111986611918,-149.828641933839
50939,1990,61.112016879931,-149.828908660517
50940,1993,61.112019050139,-149.829179864405
50942,1996,61.113819554128,-149.830452909902
50943,1996,61.113815411134,-149.830090031792
50944,1996,61.113769963701,-149.829756607369
50945,1996,61.11376847465,-149.829404203879
50946,1996,61.113775660762,-149.829029148668
50947,1996,61.113774143865,-149.828708091372
50948,1996,61.113755713145,-149.828368591802
50949,1996,61.11368913502,-149.827973316961
50950,1996,61.113602217587,-149.827701270916
50951,1996,61.11365932588,-149.827464977704
50952,1996,61.113820879589,-149.827458143585
50953,1996,61.113882211782,-149.827709059429
50954,1996,61.113866795402,-149.828024069437
50955,1996,61.113901958362,-149.828385428421
50956,1996,61.113918277893,-149.828731997281
50957,1996,61.113918886836,-149.829040327953
50958,1997,61.113911841881,-149.829408033795
50959,1997,61.113915555039,-149.82975831795
50960,1997,61.113963059242,-149.830119731915
50961,1996,61.113963253743,-149.830440408133
50962,1996,61.113506214383,-149.831119634714
50963,1996,61.113683804018,-149.831075247467
50964,1997,61.1138501817,-149.831088868097
50965,1996,61.114009518814,-149.831101016785
50966,1997,61.114181727633,-149.831107126173
50967,1999,61.114411707014,-149.830551106693
50968,1998,61.114578453457,-149.830106308802
50969,1997,61.114577966188,-149.829751436992
50970,1998,61.114577487822,-149.829404362279
50971,1998,61.114576994981,-149.829046539022
50972,1997,61.114576542355,-149.828719055981
50973,1997,61.114576095105,-149.828396435527
50974,1997,61.11452960437,-149.828063322156
50975,1997,61.114512140139,-149.827719286247
50976,1998,61.114571204221,-149.827467822368
50977,1997,61.114745952735,-149.82748105651
50978,1998,61.114795291558,-149.827748843725
50979,1997,61.11472872889,-149.828086565222
50980,1998,61.11472923083,-149.828447403842
50981,1998,61.114729746543,-149.828819884444
50982,1997,61.114730192783,-149.829142506471
50983,1998,61.114730651812,-149.829475882773
50984,1999,61.114731126288,-149.829820013334
50985,1997,61.114731563693,-149.830139678268
50986,1998,61.114740712455,-149.830443425142
50987,1997,61.114371256983,-149.831066157154
50988,1997,61.114698250589,-149.831415290555
50989,1999,61.115083684619,-149.831297042491
50995,1998,61.11517612406,-149.830951235866
50998,1999,61.11540162697,-149.829663515583
50999,1999,61.115401168243,-149.829330007818
51000,1999,61.115400717122,-149.829003166492
51001,1999,61.115400237127,-149.828656314601
51002,1998,61.115399775917,-149.828322806869
51005,1999,61.115543125708,-149.828375406768
51006,1999,61.115543587032,-149.828715588167
51007,1999,61.115544036333,-149.82904909748
51009,1999,61.115544954737,-149.829729460333
51012,1999,61.115546292655,-149.830745277821
51014,1998,61.115426512442,-149.831581178678
51015,1999,61.115452266759,-149.831859252839
51024,1997,61.112011263043,-149.832684286343
51025,1996,61.111853307303,-149.832663122431
51026,1997,61.111718445297,-149.832663835161
51027,1997,61.111583583282,-149.832664542231
51028,1998,61.111464858536,-149.832665169665
51029,1998,61.1113164526,-149.832665953951
51030,1997,61.111171214478,-149.832666721487
51031,1997,61.111030940515,-149.832695447924
51032,1997,61.110762870896,-149.832738395043
51033,1997,61.110710263822,-149.832903342623
51034,1997,61.110720609335,-149.833093398564
51035,1997,61.110791252277,-149.83324076967
51036,1997,61.110900997242,-149.833241130191
51037,1997,61.111080847486,-149.833039537708
51038,1998,61.111235339843,-149.833025199675
51039,1997,61.111367608518,-149.833024502174
51040,1998,61.11150258732,-149.833025322513
51041,1997,61.111634656417,-149.833024727823
51042,1997,61.111769601219,-149.833022387932
51043,1997,61.111912216358,-149.833022008986
51044,1997,61.112055777395,-149.833061014703
51068,1997,61.114917395836,-149.817358969022
51069,1990,61.114581430677,-149.817361512176
51094,1998,61.129454481241,-149.780208350088
51095,1991,61.129242731015,-149.780164289225
51132,1994,61.127660320345,-149.788357139679
51134,1993,61.12836317435,-149.789036527647
51160,1997,61.112681106884,-149.780057946011
51319,1992,61.126268824624,-149.748654651805
51326,1994,61.124537154306,-149.773293738377
51327,1999,61.124291867698,-149.772786172132
51328,1992,61.124167306063,-149.772533234336
51334,1990,61.125226317563,-149.768392317086
51335,1999,61.125462043238,-149.768255404106
51343,1993,61.124204945224,-149.771805470006
51346,1992,61.125599258112,-149.770808220259
51347,1991,61.124067598084,-149.771073443889
51348,1992,61.124163613874,-149.770828628458
51418,1994,61.117072258499,-149.756204749925
51424,1994,61.119334767622,-149.757471961831
51435,1999,61.118329443581,-149.746924288146
51437,1993,61.116610668383,-149.74683317594
51452,1991,61.11643171202,-149.75104792708
51453,1991,61.11643409542,-149.750644360447
51454,1990,61.116482770376,-149.750021987469
51526,1999,61.12881378822,-149.768422240512
51530,1993,61.126660305144,-149.767414548559
51532,1991,61.114808167246,-149.72567814523
51538,1993,61.114972420229,-149.717170327848
51543,1999,61.113078054213,-149.72785965602
51545,1996,61.112296965946,-149.726053384415
51550,1991,61.114876655905,-149.715342253005
51551,1990,61.115291382775,-149.728316058898
51553,1993,61.114790931912,-149.727142300463
51554,1992,61.114752445556,-149.728772186952
51555,1994,61.112833424927,-149.717418141714
51596,1999,61.134674998783,-149.772043523231
51617,1996,61.13494471296,-149.760575460314
51618,1997,61.13455501584,-149.760735435902
51634,1998,61.109813948734,-149.716783993829
51635,1999,61.109713927487,-149.717979775402
51641,1999,61.109843938305,-149.725639918465
51646,1999,61.109500858775,-149.722282850006
51653,1996,61.110335130412,-149.728016821302
51654,1990,61.111088134943,-149.723046360246
51655,1997,61.112156761065,-149.727943120472
51656,1993,61.111815282392,-149.726111058781
51658,1994,61.119603683527,-149.744209514576
51669,1994,61.120235314221,-149.739627901715
51670,1997,61.120528217389,-149.740373699744
51700,1993,61.120109446255,-149.736862993697
51703,1994,61.128612796505,-149.80172541322
51705,1998,61.128696780758,-149.797193510043
51723,1991,61.129209321062,-149.792725790153
51732,1993,61.128282384468,-149.79384078686
51742,1996,61.126770105445,-149.791662541347
51744,1999,61.119347792444,-149.759864202681
51769,1994,61.117797205471,-149.765133553243
51772,1997,61.116837977361,-149.770882573282
51775,1995,61.116805011113,-149.768468419182
51782,1992,61.124617658407,-149.789076971561
51786,1991,61.12620400272,-149.783964685402
51792,1997,61.126372171264,-149.783509295748
51800,1995,61.126537430176,-149.777906744663
51806,1990,61.125875498051,-149.774599087336
51815,1994,61.119565638405,-149.75732016866
51818,1993,61.119767207969,-149.752204256704
51836,1990,61.122830765892,-149.75607436373
51857,1994,61.119905956419,-149.774909867769
51866,1994,61.120087505049,-149.785145863696
51871,1994,61.119562791808,-149.787303705924
51874,1993,61.122602402274,-149.777861847836
51875,1994,61.122086262304,-149.777734538847
51876,1992,61.121697094669,-149.777711522411
51877,1997,61.121022831374,-149.777667864939
51878,1996,61.119573588965,-149.777596424515
51929,1992,61.119377638231,-149.833640209774
51932,1995,61.118637064923,-149.833537557497
51933,1994,61.118642496577,-149.832791316545
51936,1995,61.117753758594,-149.833581791459
52075,1999,61.12622419626,-149.840437204488
52076,1999,61.126223983018,-149.840256510133
52077,1999,61.126223781083,-149.840085584114
52078,1999,61.126223584707,-149.839919539435
52079,1999,61.126225740105,-149.839743714456
52080,1999,61.126223176709,-149.8395728004
52081,1999,61.126222985505,-149.839411642722
52082,1999,61.126227477838,-149.839216269054
52083,1999,61.126255478517,-149.838927990072
52084,1999,61.126333159062,-149.838707830567
52085,1999,61.126420424755,-149.838599944112
52086,1999,61.1265124792,-149.838550637843
52087,1999,61.126604548023,-149.838511099723
52089,1999,61.126611128086,-149.838086178351
52090,1999,61.126528560695,-149.838169624467
52091,1999,61.126436491972,-149.838209163485
52092,1999,61.126346795727,-149.838258458575
52093,1999,61.126268958427,-149.83834676641
52094,1999,61.126202945353,-149.838449657532
52095,1999,61.12615110529,-149.838552481571
52096,1999,61.126115822333,-149.838674751912
52097,1999,61.126080545089,-149.838801908953
52098,1999,61.126059438066,-149.838928987927
52099,1999,61.126047808698,-149.839080442197
52100,1999,61.126040915122,-149.839241634974
52101,1999,61.126041103799,-149.839402797393
52102,1999,61.126043675941,-149.839578597404
52103,1999,61.12604152075,-149.839754415726
52104,1999,61.126044089699,-149.839930215783
52105,1999,61.126044280285,-149.840091372553
52242,1991,61.123986941072,-149.851126937945
52243,1991,61.123751297514,-149.851434315484
52287,1996,61.125011184197,-149.853942660297
52288,1996,61.125011184197,-149.853942660297
52289,1996,61.125011184197,-149.853942660297
52290,1996,61.125274442165,-149.853871586695
52291,1996,61.125274442165,-149.853871586695
52292,1996,61.125274442165,-149.853871586695
52293,1996,61.125306279418,-149.853088860125
52294,1996,61.125306279418,-149.853088860125
52295,1996,61.125306279418,-149.853088860125
52296,1996,61.125300725978,-149.852723897105
52297,1996,61.125300725978,-149.852723897105
52298,1996,61.125300725978,-149.852723897105
52299,1997,61.125301520363,-149.852318350281
52300,1997,61.125301520363,-149.852318350281
52301,1997,61.125301520363,-149.852318350281
52302,1997,61.125296654267,-149.851920940783
52303,1997,61.125296654267,-149.851920940783
52304,1997,61.125296654267,-149.851920940783
52305,1998,61.125308652401,-149.851561286011
52306,1998,61.125308652401,-149.851561286011
52307,1997,61.125363299585,-149.851171062708
52308,1997,61.125363299585,-149.851171062708
52309,1997,61.125363299585,-149.851171062708
52310,1997,61.1254998875,-149.850646582004
52311,1997,61.1254998875,-149.850646582004
52312,1997,61.1254998875,-149.850646582004
52313,1998,61.125553425121,-149.850096698036
52314,1998,61.125553425121,-149.850096698036
52348,1998,61.123534699988,-149.853715584704
52349,1996,61.123638892631,-149.854038762665
52350,1997,61.123759838932,-149.854137442128
52351,1996,61.123926134955,-149.854197063337
52374,1996,61.125460513319,-149.852277936139
52375,1996,61.12545688803,-149.851884574293
52376,1996,61.125509868111,-149.851365442623
52441,1996,61.119664019032,-149.835909687633
52450,1994,61.120295547149,-149.839509522788
52455,1997,61.12149672332,-149.837480574259
52462,1999,61.120308831107,-149.839924955768
52465,1999,61.117764040456,-149.834866392882
52492,1997,61.118832772271,-149.838487522342
52508,1992,61.118607281294,-149.844270179765
52510,1992,61.117907387406,-149.844288314094
52528,1998,61.116355820145,-149.844254911
52537,1990,61.117147905559,-149.859282915892
52579,1995,61.118845670263,-149.858415871806
52682,1998,61.116223651838,-149.854483135191
52683,1998,61.116223651838,-149.854483135191
52684,1998,61.116223651838,-149.854483135191
52685,1998,61.116163969083,-149.853922910842
52686,1998,61.116163969083,-149.853922910842
52687,1998,61.116660815305,-149.85394478865
52688,1998,61.116660815305,-149.85394478865
52723,1997,61.117087007226,-149.879197423024
52789,1994,61.112771299884,-149.883891300908
52791,1996,61.112768803477,-149.884887973864
52796,1999,61.1125307115,-149.885579753867
52797,1999,61.112609361272,-149.88526133377
52798,1999,61.112623338455,-149.884869748929
52799,1998,61.112624577853,-149.884500978236
52801,1994,61.115661494284,-149.886940972542
52819,1991,61.113669773445,-149.882707518283
52910,1998,61.113550449364,-149.884741214889
52923,1994,61.114459691551,-149.882711439021
52925,1992,61.114098694854,-149.883871093352
52926,1994,61.114097476462,-149.884300781532
52958,1999,61.112805447502,-149.891578719776
52959,1999,61.112803677973,-149.891330407724
52960,1999,61.112742855934,-149.891192707465
52961,1998,61.11255580113,-149.891183173386
52962,1998,61.112505065376,-149.891338211536
52964,1998,61.112499144185,-149.891575143827
52973,1993,61.114287997295,-149.888787447305
52975,1999,61.114682280924,-149.888791592095
53071,1994,61.112330407989,-149.834818779264
53072,1992,61.112327656358,-149.835254198049
53073,1999,61.11233395836,-149.835565955167
53074,1993,61.11232811143,-149.835995498704
53077,1993,61.112331787615,-149.837097421427
53080,1996,61.113086792886,-149.837184949593
53081,1996,61.113070748209,-149.836701378163
53083,1996,61.113072421301,-149.836051512693
53084,1995,61.113083843857,-149.835588430584
53085,1995,61.113073724114,-149.835093509965
53086,1998,61.113069932786,-149.834726160095
53087,1995,61.11307034627,-149.834469254757
53089,1997,61.113257320001,-149.834746836596
53090,1997,61.113257754633,-149.835102932125
53091,1996,61.113258437404,-149.835663886354
53092,1997,61.113255690528,-149.835931751356
53093,1996,61.11326552514,-149.836446787694
53094,1998,61.113265990313,-149.836831904954
53095,1998,61.113263294239,-149.837141603314
53103,1995,61.11395649204,-149.834759725443
53104,1998,61.113956257556,-149.83441813505
53126,1990,61.113851652183,-149.84502903594
53168,1995,61.11425064333,-149.834974297044
53169,1993,61.114577184803,-149.834967523133
53170,1995,61.114733765907,-149.834961024418
53171,1996,61.114834548229,-149.834967527266
53172,1996,61.115056167529,-149.834967005285
53173,1995,61.115174817835,-149.834986131607
53174,1995,61.115352579153,-149.834855053567
53175,1994,61.115462925594,-149.834888799886
53176,1995,61.115525676283,-149.835071464876
53177,1994,61.115502684343,-149.835305646983
53178,1995,61.115414611487,-149.835424829471
53179,1994,61.115288357333,-149.835341411651
53181,1995,61.115153633038,-149.835313625994
53182,1995,61.114985335813,-149.835313794672
53183,1994,61.114580352168,-149.835535323757
53184,1992,61.114580277379,-149.835755176306
53185,1992,61.114580513943,-149.836220962212
53186,1993,61.114575165626,-149.836421979601
53187,1992,61.11498296522,-149.83663436161
53188,1993,61.115054142825,-149.83664097736
53189,1993,61.115281003312,-149.836563275503
53191,1993,61.115389413635,-149.836511928538
53192,1992,61.115504911041,-149.836613789142
53193,1991,61.115538244092,-149.836774365153
53194,1992,61.115485484243,-149.837016355365
53195,1993,61.115384970932,-149.837096808244
53196,1993,61.115261284071,-149.836977284758
53197,1992,61.115132535633,-149.836968437204
53198,1993,61.114918184171,-149.836975200939
53199,1992,61.114814310724,-149.836968707602
53200,1991,61.114651922298,-149.836996016837
53201,1992,61.114478446834,-149.837094048795
53202,1992,61.114396494692,-149.836999723647
53203,1994,61.11435996678,-149.836791595569
53204,1993,61.114409555964,-149.836386959575
53205,1993,61.114418731903,-149.835838944064
53206,1994,61.114412552819,-149.83553549997
53262,1992,61.112166811001,-149.835517437563
53263,1993,61.112167214863,-149.835849843016
53264,1991,61.112167647368,-149.836206570829
53265,1991,61.112168025037,-149.836518707676
53266,1990,61.111583284264,-149.836576522043
53267,1991,61.111586452899,-149.836369038882
53268,1991,61.111582882178,-149.83595969262
53269,1994,61.111579426292,-149.835643580383
53270,1993,61.111582521929,-149.835428990874
53271,1992,61.111646630729,-149.835094169373
53272,1992,61.111604769847,-149.834896395997
53276,1990,61.111398267504,-149.835271629948
53277,1991,61.111441494574,-149.835626001175
53278,1991,61.111442351485,-149.835919409185
53279,1990,61.111443297082,-149.836243657341
53280,1993,61.111444077632,-149.836511211691
53281,1990,61.111454693999,-149.836800679738
53283,1991,61.112149857837,-149.837978116916
53284,1993,61.112114132923,-149.83782015284
53285,1993,61.112143944636,-149.837598214362
53286,1993,61.112166104679,-149.837249088066
53287,1991,61.111661355708,-149.837361578653
53288,1993,61.110352861973,-149.838918936826
53289,1993,61.110213936489,-149.838916466319
53290,1993,61.110081423417,-149.838914115853
53291,1991,61.109936211118,-149.83890214579
53292,1993,61.109800893071,-149.838876020404
53293,1992,61.109660527961,-149.838838540794
53295,1993,61.109368440888,-149.838757913636
53296,1993,61.109260383171,-149.838736376617
53297,1991,61.109140763641,-149.838718494082
53298,1991,61.108935057879,-149.83871728613
53299,1991,61.108842784032,-149.838718185729
53300,1990,61.108884173969,-149.838395195311
53301,1991,61.10897301892,-149.838416207096
53303,1994,61.109266576767,-149.838431697182
53304,1993,61.10939539367,-149.838458916212
53305,1991,61.109520084143,-149.838494359439
53306,1994,61.10965054304,-149.838531282966
53307,1993,61.109837332808,-149.838572097448
53308,1993,61.109959415647,-149.838574985827
53309,1993,61.110097284227,-149.838597269708
53310,1991,61.110229682416,-149.838613379859
53312,1990,61.110712148523,-149.834509499682
53317,1992,61.110711496839,-149.836171651013
53318,1992,61.110711131491,-149.836516273696
53320,1990,61.110731868361,-149.837126932288
53322,1990,61.110822006309,-149.837677195583
53326,1991,61.11064351329,-149.838949507919
53327,1991,61.110791076105,-149.838826533937
53328,1993,61.110932564385,-149.838794187819
53329,1991,61.111032671459,-149.838629142505
53330,1991,61.111162630416,-149.838467307739
53331,1990,61.111265725735,-149.838303398265
53332,1991,61.111374736022,-149.838085290108
53333,1991,61.111470072497,-149.83784135113
53334,1990,61.11154697914,-149.837606873316
53335,1990,61.111072071554,-149.837939771451
53337,1991,61.110973581412,-149.837636481855
53338,1993,61.110896903323,-149.83728685875
53339,1993,61.110855483049,-149.836880051204
53340,1993,61.110854877367,-149.836627573235
53341,1993,61.110855467517,-149.836262776024
53342,1990,61.110856032518,-149.835914136721
53346,1991,61.110857336463,-149.834595160778
53347,1998,61.109329112351,-149.834477205609
53348,1995,61.109322789597,-149.83483458115
53349,1995,61.10929852817,-149.835106414409
53350,1996,61.10929407115,-149.835507920384
53351,1997,61.109332077989,-149.835841926749
53352,1996,61.109341636635,-149.836167115014
53353,1995,61.109348463583,-149.836539183129
53354,1995,61.109401658973,-149.83685978829
53355,1995,61.109374643943,-149.837038316332
53356,1995,61.109262483132,-149.837135354897
53357,1995,61.109184513008,-149.837085623028
53358,1995,61.109099670187,-149.836935356012
53359,1996,61.109137430795,-149.836711700872
53360,1995,61.109174306767,-149.836397021423
53361,1995,61.109173946293,-149.836099324086
53362,1998,61.109163270768,-149.835780412787
53363,1995,61.109142260034,-149.835531779782
53364,1996,61.109143355331,-149.835209053993
53365,1995,61.109168277795,-149.834851103029
53367,1998,61.110131848528,-149.834500383305
53368,1999,61.110138549475,-149.834810330104
53369,1998,61.110132924372,-149.835184202058
53370,1997,61.11013650111,-149.835556053051
53371,1997,61.110139937366,-149.835808487987
53372,1997,61.110137340896,-149.836157797021
53373,1999,61.110187755805,-149.836621613533
53374,1998,61.110188224337,-149.836844293402
53375,1997,61.110105320635,-149.836999996798
53376,1996,61.110014730002,-149.837003821226
53377,1997,61.109942546248,-149.836888790562
53378,1996,61.109932736799,-149.836594577662
53379,1997,61.109984832265,-149.836204372822
53380,1998,61.109984352746,-149.835856262975
53381,1998,61.10998389696,-149.835526153364
53382,1997,61.109983497028,-149.835238053711
53383,1998,61.109982972904,-149.834859930341
53384,1996,61.109982497257,-149.834517813082
53403,1999,61.110347379328,-149.845387354506
53404,1998,61.110171125567,-149.845395965926
53405,1999,61.109994862934,-149.845396820858
53407,1999,61.109335458522,-149.845965801488
53410,1999,61.10985754088,-149.846660789496
53413,1999,61.110165185859,-149.84676780558
53416,1998,61.110045677842,-149.847210156441
53420,1999,61.109306361491,-149.847696630247
53438,1999,61.109143743084,-149.845571477487
53572,1999,61.115683072233,-149.861257907068
53573,1999,61.115540748027,-149.861248454722
53574,1999,61.115385728409,-149.861212872867
53575,1999,61.115242403442,-149.861177234424
53576,1999,61.115088394893,-149.861177909744
53577,1999,61.114935405692,-149.861222898656
53579,1999,61.114641135658,-149.861320898087
53580,1999,61.114433543804,-149.861350010389
53581,1999,61.114370091698,-149.861259623871
53582,1999,61.114343593285,-149.861082448414
53583,1999,61.114363882944,-149.860909099106
53584,1999,61.114433950648,-149.860797980896
53586,1999,61.114634887701,-149.860932085868
53587,1999,61.114791795749,-149.860907219133
53588,1999,61.114933087435,-149.860862274655
53589,1999,61.115089000866,-149.860817271148
53590,1999,61.115242032805,-149.860816598367
53591,1999,61.115387304198,-149.860848195079
53592,1999,61.115540379655,-149.860889833865
53593,1999,61.11568269974,-149.860895253036
53734,1999,61.109766374661,-149.878544351166
53735,1999,61.109766374661,-149.878544351166
53736,1999,61.109766374661,-149.878544351166
53737,1999,61.109723674385,-149.877957716803
53738,1999,61.109723674385,-149.877957716803
53739,1999,61.109723674385,-149.877957716803
53740,1999,61.109931443984,-149.877991181068
53741,1999,61.109931443984,-149.877991181068
53742,1999,61.109931443984,-149.877991181068
53743,1999,61.109911620946,-149.878540339865
53744,1999,61.109911620946,-149.878540339865
53745,1999,61.109911620946,-149.878540339865
53746,1999,61.11029591366,-149.877908282589
53747,1999,61.11029591366,-149.877908282589
53748,1999,61.11029591366,-149.877908282589
53749,1999,61.110296236101,-149.87826292647
53750,1999,61.110296236101,-149.87826292647
53751,1999,61.110296236101,-149.87826292647
53814,1999,61.110604257005,-149.877868028135
53815,1999,61.110604257005,-149.877868028135
53816,1999,61.110604257005,-149.877868028135
53817,1999,61.110604257005,-149.877868028135
53818,1999,61.11059947403,-149.878318956925
53819,1999,61.11059947403,-149.878318956925
53820,1999,61.11059947403,-149.878318956925
53821,1999,61.11059947403,-149.878318956925
54005,1997,61.10910293005,-149.886675967874
54026,1992,61.109302758932,-149.886224140471
54030,1999,61.110055146065,-149.879394716653
54031,1991,61.110054339835,-149.879779635998
54039,1997,61.110941614719,-149.881680425414
54044,1990,61.110780705019,-149.881323114075
54065,1996,61.110747034299,-149.879067881001
54066,1998,61.110544975826,-149.879066809656
54135,1991,61.110795779718,-149.883998521648
54169,1995,61.111676578562,-149.890764397145
54174,1996,61.111859653186,-149.889313737269
54175,1997,61.111859627803,-149.889610686898
54176,1997,61.111807539037,-149.889748106303
54177,1997,61.111727054027,-149.889800948826
54178,1997,61.111645017469,-149.889745822754
54179,1997,61.111599077104,-149.889610080083
54180,1997,61.111584228,-149.88936876033
54181,1996,61.109048732107,-149.879272257086
54182,1997,61.109048039739,-149.879674061195
54183,1996,61.109047321353,-149.880087974544
54184,1995,61.109046645867,-149.88047757328
54185,1995,61.109045892787,-149.880910798059
54186,1994,61.108991131116,-149.881349335671
54187,1998,61.108979349843,-149.881647048609
54188,1993,61.109048537765,-149.881774015375
54189,1996,61.109172063488,-149.881785731246
54190,1999,61.109254599425,-149.881657354621
54191,1994,61.109244597921,-149.881360613921
54193,1992,61.109189743793,-149.880593229644
54194,1992,61.109190412706,-149.880208185678
54195,1993,61.109191136807,-149.879791053753
54196,1991,61.109191856886,-149.879373921822
54444,1998,61.127984277683,-149.847233462816
54445,1998,61.127984277683,-149.847233462816
54446,1998,61.127984277683,-149.847233462816
54447,1998,61.127935997277,-149.847738438394
54448,1998,61.127935997277,-149.847738438394
54449,1998,61.127935997277,-149.847738438394
54450,1998,61.127935997277,-149.847738438394
54451,1998,61.128010440182,-149.848348817123
54452,1998,61.128010440182,-149.848348817123
54453,1998,61.128010440182,-149.848348817123
54454,1998,61.128202226133,-149.848408305088
54455,1998,61.128202226133,-149.848408305088
54456,1998,61.128202226133,-149.848408305088
54457,1998,61.128238723417,-149.848002555076
54458,1998,61.128238723417,-149.848002555076
54459,1998,61.128143921323,-149.847640392897
54460,1998,61.128143921323,-149.847640392897
54536,1999,61.126782237847,-149.848225822764
54537,1999,61.126894616877,-149.848387226365
54538,1999,61.127035057343,-149.84846295475
54539,1999,61.127187094808,-149.848431942028
54540,1999,61.127333251883,-149.848379999942
54541,1999,61.127479472114,-149.848384424099
54542,1999,61.127556873859,-149.848280012961
54543,1999,61.127592311119,-149.848104705855
54544,1998,61.127567050978,-149.847929752281
54545,1998,61.127498869571,-149.847801507616
54546,1999,61.127419993804,-149.847779526896
54547,1999,61.127315820458,-149.8478997529
54548,1998,61.127184885199,-149.848064357039
54583,1990,61.129438324357,-149.839720943344
54585,1991,61.129260822917,-149.839232917882
54599,1990,61.129923496995,-149.838923713969
54601,1990,61.129781033363,-149.838358091714
54603,1990,61.129906647323,-149.838104573625
54604,1991,61.129990666604,-149.838128021697
54605,1991,61.130050057754,-149.838263988387
54606,1991,61.13006831068,-149.838502981037
54607,1991,61.130048261485,-149.838844854334
54608,1991,61.130083750816,-149.839132488754
54614,1999,61.126940936607,-149.837366574112
54617,1999,61.127138799694,-149.836916249083
54618,1999,61.12720474404,-149.836759627076
54619,1999,61.127268341925,-149.836612785246
54620,1999,61.127487179824,-149.835932795657
54621,1999,61.127449177096,-149.835757177466
54625,1999,61.12741988873,-149.834980794999
54629,1999,61.127625121499,-149.834769714757
54630,1999,61.127627756502,-149.834994361356
54631,1999,61.127628071956,-149.835253208131
54632,1999,61.12763311721,-149.835516911907
54633,1999,61.128027380548,-149.835368345169
54634,1999,61.128124122471,-149.835289695652
54635,1999,61.128315232988,-149.835117762468
54636,1999,61.128419110306,-149.835078150546
54637,1999,61.128508862169,-149.835077682739
54643,1999,61.127841515827,-149.835970033966
54644,1999,61.12766710048,-149.836273738127
54645,1999,61.127589356248,-149.836440193249
54646,1999,61.127525761289,-149.836587036903
54647,1999,61.127459811256,-149.836738779331
54648,1999,61.127393852424,-149.836885633968
54650,1999,61.127261954646,-149.837193991538
54651,1999,61.127196003929,-149.837345731437
54652,1999,61.127127683622,-149.837492595708
54653,1999,61.127061729833,-149.837644334355
54655,1999,61.126929824469,-149.837947804081
54656,1999,61.126859154384,-149.838104446423
54657,1999,61.126750785369,-149.838339423528
54658,1999,61.126682405665,-149.838437446878
54745,1992,61.13093418722,-149.839831469033
54746,1994,61.131014135863,-149.839799672857
54747,1991,61.131111494782,-149.839791746378
54748,1991,61.131209253799,-149.839795963766
54749,1991,61.131327350956,-149.839778490359
54750,1991,61.131488812451,-149.839735249189
54961,1999,61.133905374966,-149.846304568019
54962,1999,61.133899120382,-149.846571243383
54963,1998,61.133858654997,-149.846858270741
54964,1998,61.133817894464,-149.847165473911
54965,1998,61.133965600186,-149.842630852483
54966,1998,61.133879211334,-149.842721493394
54967,1998,61.133777858671,-149.842894566245
54968,1998,61.133684096909,-149.84309579786
54969,1997,61.133602257365,-149.843316589766
54970,1998,61.133514005993,-149.843519132599
54971,1998,61.133407405212,-149.843680181875
54972,1998,61.133324994752,-149.843762674433
54973,1996,61.133277329803,-149.843988051551
54974,1999,61.13330088717,-149.844200308183
54975,1998,61.133389518272,-149.844300429113
54976,1997,61.133491239432,-149.844265258839
54977,1997,61.133555086579,-149.844095047178
54978,1996,61.133597367246,-149.843833423974
54979,1998,61.133691489877,-149.843612108796
54980,1998,61.133782758315,-149.843383185603
54981,1998,61.133880918641,-149.843171901403
55137,1994,61.132268891121,-149.843845622147
55138,1994,61.132347392397,-149.843765437447
55139,1994,61.132378310152,-149.843635176405
55140,1995,61.132372281263,-149.843505363769
55141,1995,61.13233761153,-149.843350449792
55142,1995,61.132236996094,-149.843255966716
55143,1995,61.132135351199,-149.84313247288
55144,1995,61.131990875471,-149.843103833477
55145,1995,61.131918520838,-149.842949968789
55146,1995,61.131846439085,-149.842790960979
55147,1995,61.13175666683,-149.842684416856
55148,1995,61.131695899937,-149.842511929477
55149,1995,61.131644624865,-149.842409460449
55150,1995,61.131581024557,-149.842373983929
55151,1995,61.131518157188,-149.842415832485
55152,1994,61.131445810773,-149.842582101847
